QUEENS,2013,42,722,0.0
QUEENS,2013,43,843,0.0
QUEENS,2013,44,804,0.001
QUEENS,2013,45,843,0.001
QUEENS,2013,46,791,0.003
QUEENS,2013,47,840,0.0
QUEENS,2013,48,834,0.002
QUEENS,2013,49,765,0.001
QUEENS,2013,50,881,0.001
QUEENS,2013,51,906,0.002
QUEENS,2013,52,634,0.0
QUEENS,2014,1,644,0.003
QUEENS,2014,2,773,0.0
QUEENS,2014,3,747,0.0
QUEENS,2014,4,850,0.0
QUEENS,2014,5,762,0.0
QUEENS,2014,6,931,0.001
QUEENS,2014,7,894,0.0
QUEENS,2014,8,770,0.0
QUEENS,2014,9,715,0.0
QUEENS,2014,10,719,0.004
QUEENS,2014,11,699,0.0
QUEENS,2014,12,718,0.0
QUEENS,2014,13,757,0.001
QUEENS,2014,14,764,0.001
QUEENS,2014,15,778,0.0
QUEENS,2014,16,667,0.0
QUEENS,2014,17,749,0.003
QUEENS,2014,18,819,0.001
QUEENS,2014,19,821,0.001
QUEENS,2014,20,750,0.0
QUEENS,2014,21,764,0.004
QUEENS,2014,22,798,0.0
QUEENS,2014,23,853,0.004
QUEENS,2014,24,776,0.004
QUEENS,2014,25,881,0.0
QUEENS,2014,26,882,0.001
QUEENS,2014,27,776,0.003
QUEENS,2014,28,776,0.001
QUEENS,2014,29,763,0.001
QUEENS,2014,30,768,0.004
QUEENS,2014,31,773,0.004
QUEENS,2014,32,822,0.0
QUEENS,2014,33,746,0.001
QUEENS,2014,34,690,0.001
QUEENS,2014,35,795,0.001
QUEENS,2014,36,793,0.0
QUEENS,2014,37,857,0.001
QUEENS,2014,38,824,0.001
QUEENS,2014,39,790,0.001
QUEENS,2014,40,855,0.0
QUEENS,2014,41,776,0.0
QUEENS,2014,42,816,0.001
QUEENS,2014,43,841,0.0
QUEENS,2014,44,842,0.002
QUEENS,2014,45,819,0.005
QUEENS,2014,46,805,0.0
QUEENS,2014,47,828,0.001
QUEENS,2014,48,755,0.0
QUEENS,2014,49,778,0.003
QUEENS,2014,50,828,0.001
QUEENS,2014,51,818,0.0
QUEENS,2014,52,692,0.0
QUEENS,2015,1,599,0.0
QUEENS,2015,2,900,0.0
QUEENS,2015,3,860,0.003
QUEENS,2015,4,716,0.001
QUEENS,2015,5,710,0.001
QUEENS,2015,6,822,0.002
QUEENS,2015,7,768,0.0
QUEENS,2015,8,785,0.003
QUEENS,2015,9,583,0.0
QUEENS,2015,10,978,0.0
QUEENS,2015,11,774,0.0
QUEENS,2015,12,742,0.001
QUEENS,2015,13,751,0.0
QUEENS,2015,14,728,0.0
QUEENS,2015,15,591,0.0
QUEENS,2015,16,765,0.001
QUEENS,2015,17,762,0.003
QUEENS,2015,18,805,0.001
QUEENS,2015,19,860,0.001
QUEENS,2015,20,821,0.001
QUEENS,2015,21,814,0.0
QUEENS,2015,22,839,0.002
QUEENS,2015,23,873,0.001
QUEENS,2015,24,838,0.001
QUEENS,2015,25,794,0.0
QUEENS,2015,26,932,0.002
QUEENS,2015,27,790,0.001
QUEENS,2015,28,813,0.001
QUEENS,2015,29,825,0.001
QUEENS,2015,30,857,0.001
QUEENS,2015,31,889,0.001
QUEENS,2015,32,812,0.002
QUEENS,2015,33,850,0.0
QUEENS,2015,34,851,0.002
QUEENS,2015,35,782,0.001
QUEENS,2015,36,844,0.0
QUEENS,2015,37,968,0.0
QUEENS,2015,38,879,0.0
QUEENS,2015,39,789,0.0
QUEENS,2015,40,893,0.001
QUEENS,2015,41,872,0.002
QUEENS,2015,42,836,0.002
QUEENS,2015,43,884,0.001
QUEENS,2015,44,825,0.004
QUEENS,2015,45,804,0.001
QUEENS,2015,46,839,0.0
QUEENS,2015,47,907,0.0
QUEENS,2015,48,778,0.001
QUEENS,2015,49,824,0.002
QUEENS,2015,50,787,0.001
QUEENS,2015,51,922,0.002
QUEENS,2015,52,831,0.0
QUEENS,2015,53,670,0.0
QUEENS,2016,1,829,0.0
QUEENS,2016,2,844,0.0
QUEENS,2016,3,876,0.001
QUEENS,2016,4,999,0.0
QUEENS,2016,5,845,0.0
QUEENS,2016,6,679,0.003
QUEENS,2016,7,658,0.0
QUEENS,2016,8,736,0.003
QUEENS,2016,9,861,0.0
QUEENS,2016,10,784,0.001
QUEENS,2016,11,817,0.0
QUEENS,2016,12,792,0.0
QUEENS,2016,13,889,0.0
QUEENS,2016,14,850,0.004
QUEENS,2016,15,855,0.0
QUEENS,2016,16,874,0.0
QUEENS,2016,17,653,0.0
QUEENS,2016,18,893,0.001
QUEENS,2016,19,869,0.001
QUEENS,2016,20,814,0.0
QUEENS,2016,21,804,0.001
QUEENS,2016,22,769,0.0
QUEENS,2016,23,749,0.0
QUEENS,2016,24,718,0.003
QUEENS,2016,25,855,0.0
QUEENS,2016,26,818,0.0
QUEENS,2016,27,687,0.003
QUEENS,2016,28,798,0.001
QUEENS,2016,29,830,0.0
QUEENS,2016,30,721,0.0
QUEENS,2016,31,633,0.0
QUEENS,2016,32,609,0.003
QUEENS,2016,33,580,0.0
QUEENS,2016,34,606,0.0
QUEENS,2016,35,575,0.002
QUEENS,2016,36,644,0.002
QUEENS,2016,37,782,0.0
QUEENS,2016,38,794,0.0
QUEENS,2016,39,773,0.001
QUEENS,2016,40,710,0.0
QUEENS,2016,41,740,0.001
QUEENS,2016,42,784,0.0
QUEENS,2016,43,755,0.0
QUEENS,2016,44,703,0.0
QUEENS,2016,45,698,0.0
QUEENS,2016,46,786,0.0
QUEENS,2016,47,714,0.0
QUEENS,2016,48,767,0.0
QUEENS,2016,49,749,0.001
QUEENS,2016,50,763,0.0
QUEENS,2016,51,792,0.0
QUEENS,2016,52,639,0.002
QUEENS,2017,1,179,0.0
STATEN ISLAND,2012,26,26,0.0
STATEN ISLAND,2012,27,176,0.0
STATEN ISLAND,2012,28,169,0.0
STATEN ISLAND,2012,29,159,0.0
STATEN ISLAND,2012,30,187,0.005
STATEN ISLAND,2012,31,178,0.006
STATEN ISLAND,2012,32,186,0.0
STATEN ISLAND,2012,33,197,0.0
STATEN ISLAND,2012,34,179,0.0
STATEN ISLAND,2012,35,200,0.005
STATEN ISLAND,2012,36,183,0.0
STATEN ISLAND,2012,37,181,0.0
STATEN ISLAND,2012,38,211,0.0
STATEN ISLAND,2012,39,193,0.0
STATEN ISLAND,2012,40,210,0.005
STATEN ISLAND,2012,41,202,0.0
STATEN ISLAND,2012,42,228,0.004
STATEN ISLAND,2012,43,152,0.0
STATEN ISLAND,2012,44,104,0.01
STATEN ISLAND,2012,45,205,0.005
STATEN ISLAND,2012,46,197,0.0
STATEN ISLAND,2012,47,190,0.0
STATEN ISLAND,2012,48,183,0.0
STATEN ISLAND,2012,49,197,0.0
STATEN ISLAND,2012,50,195,0.0
STATEN ISLAND,2012,51,214,0.009
STATEN ISLAND,2012,52,173,0.006
STATEN ISLAND,2013,1,155,0.0
STATEN ISLAND,2013,2,189,0.0
STATEN ISLAND,2013,3,162,0.0
STATEN ISLAND,2013,4,193,0.0
STATEN ISLAND,2013,5,167,0.006
STATEN ISLAND,2013,6,196,0.0
STATEN ISLAND,2013,7,184,0.0
STATEN ISLAND,2013,8,178,0.0
STATEN ISLAND,2013,9,170,0.0
STATEN ISLAND,2013,10,215,0.0
STATEN ISLAND,2013,11,172,0.0
STATEN ISLAND,2013,12,199,0.0
STATEN ISLAND,2013,13,144,0.0
STATEN ISLAND,2013,14,171,0.0
STATEN ISLAND,2013,15,187,0.0
STATEN ISLAND,2013,16,157,0.0
STATEN ISLAND,2013,17,175,0.0
STATEN ISLAND,2013,18,231,0.0
STATEN ISLAND,2013,19,198,0.0
STATEN ISLAND,2013,20,185,0.0
STATEN ISLAND,2013,21,206,0.0
STATEN ISLAND,2013,22,218,0.0
STATEN ISLAND,2013,23,202,0.0
STATEN ISLAND,2013,24,196,0.0
STATEN ISLAND,2013,25,231,0.0
STATEN ISLAND,2013,26,206,0.0
STATEN ISLAND,2013,27,122,0.0
STATEN ISLAND,2013,28,137,0.0
STATEN ISLAND,2013,29,114,0.0
STATEN ISLAND,2013,30,99,0.0
STATEN ISLAND,2013,31,120,0.0
STATEN ISLAND,2013,32,119,0.008
STATEN ISLAND,2013,33,122,0.0
STATEN ISLAND,2013,34,121,0.0
STATEN ISLAND,2013,35,96,0.0
STATEN ISLAND,2013,36,105,0.0
STATEN ISLAND,2013,37,133,0.0
STATEN ISLAND,2013,38,131,0.0
STATEN ISLAND,2013,39,158,0.0
STATEN ISLAND,2013,40,137,0.0
STATEN ISLAND,2013,41,131,0.0
STATEN ISLAND,2013,42,119,0.0
STATEN ISLAND,2013,43,140,0.0
STATEN ISLAND,2013,44,162,0.0
STATEN ISLAND,2013,45,162,0.0
STATEN ISLAND,2013,46,141,0.0
STATEN ISLAND,2013,47,123,0.0
STATEN ISLAND,2013,48,125,0.0
STATEN ISLAND,2013,49,135,0.0
STATEN ISLAND,2013,50,180,0.006
STATEN ISLAND,2013,51,167,0.0
STATEN ISLAND,2013,52,111,0.009
STATEN ISLAND,2014,1,122,0.008
STATEN ISLAND,2014,2,128,0.008
STATEN ISLAND,2014,3,139,0.0
STATEN ISLAND,2014,4,168,0.006
STATEN ISLAND,2014,5,128,0.0
STATEN ISLAND,2014,6,165,0.0
STATEN ISLAND,2014,7,168,0.0
STATEN ISLAND,2014,8,139,0.0
STATEN ISLAND,2014,9,137,0.0
STATEN ISLAND,2014,10,112,0.0
STATEN ISLAND,2014,11,123,0.0
STATEN ISLAND,2014,12,123,0.0
STATEN ISLAND,2014,13,127,0.0
STATEN ISLAND,2014,14,119,0.008
STATEN ISLAND,2014,15,141,0.0
STATEN ISLAND,2014,16,93,0.0
STATEN ISLAND,2014,17,108,0.0
STATEN ISLAND,2014,18,128,0.0
STATEN ISLAND,2014,19,112,0.0
STATEN ISLAND,2014,20,141,0.0
STATEN ISLAND,2014,21,117,0.0
STATEN ISLAND,2014,22,111,0.0
STATEN ISLAND,2014,23,153,0.007
STATEN ISLAND,2014,24,151,0.007
STATEN ISLAND,2014,25,147,0.0
STATEN ISLAND,2014,26,136,0.0
STATEN ISLAND,2014,27,123,0.0
STATEN ISLAND,2014,28,135,0.0
STATEN ISLAND,2014,29,103,0.01
STATEN ISLAND,2014,30,113,0.0
STATEN ISLAND,2014,31,121,0.008
STATEN ISLAND,2014,32,125,0.0
STATEN ISLAND,2014,33,119,0.0
STATEN ISLAND,2014,34,87,0.0
STATEN ISLAND,2014,35,121,0.0
STATEN ISLAND,2014,36,125,0.0
STATEN ISLAND,2014,37,142,0.0
STATEN ISLAND,2014,38,131,0.0
STATEN ISLAND,2014,39,122,0.0
STATEN ISLAND,2014,40,132,0.0
STATEN ISLAND,2014,41,131,0.0
STATEN ISLAND,2014,42,131,0.0
STATEN ISLAND,2014,43,149,0.0
STATEN ISLAND,2014,44,122,0.0
STATEN ISLAND,2014,45,125,0.0
STATEN ISLAND,2014,46,126,0.008
STATEN ISLAND,2014,47,129,0.0
STATEN ISLAND,2014,48,110,0.0
STATEN ISLAND,2014,49,129,0.0
STATEN ISLAND,2014,50,102,0.0
STATEN ISLAND,2014,51,101,0.0
STATEN ISLAND,2014,52,112,0.009
STATEN ISLAND,2015,1,85,0.0
STATEN ISLAND,2015,2,152,0.0
STATEN ISLAND,2015,3,155,0.0
STATEN ISLAND,2015,4,103,0.0
STATEN ISLAND,2015,5,102,0.0
STATEN ISLAND,2015,6,127,0.0
STATEN ISLAND,2015,7,131,0.0
STATEN ISLAND,2015,8,115,0.0
STATEN ISLAND,2015,9,86,0.0
STATEN ISLAND,2015,10,143,0.007
STATEN ISLAND,2015,11,95,0.0
STATEN ISLAND,2015,12,94,0.0
STATEN ISLAND,2015,13,110,0.0
STATEN ISLAND,2015,14,110,0.0
STATEN ISLAND,2015,15,88,0.0
STATEN ISLAND,2015,16,107,0.0
STATEN ISLAND,2015,17,128,0.008
STATEN ISLAND,2015,18,113,0.0
STATEN ISLAND,2015,19,162,0.006
STATEN ISLAND,2015,20,141,0.0
STATEN ISLAND,2015,21,128,0.0
STATEN ISLAND,2015,22,151,0.0
STATEN ISLAND,2015,23,112,0.0
STATEN ISLAND,2015,24,119,0.0
STATEN ISLAND,2015,25,117,0.0
STATEN ISLAND,2015,26,128,0.0
STATEN ISLAND,2015,27,121,0.0
STATEN ISLAND,2015,28,110,0.0
STATEN ISLAND,2015,29,126,0.0
STATEN ISLAND,2015,30,110,0.0
STATEN ISLAND,2015,31,122,0.008
STATEN ISLAND,2015,32,118,0.0
STATEN ISLAND,2015,33,109,0.0
STATEN ISLAND,2015,34,111,0.009
STATEN ISLAND,2015,35,126,0.0
STATEN ISLAND,2015,36,113,0.0
STATEN ISLAND,2015,37,112,0.0
STATEN ISLAND,2015,38,117,0.009
STATEN ISLAND,2015,39,124,0.008
STATEN ISLAND,2015,40,121,0.0
STATEN ISLAND,2015,41,137,0.015
STATEN ISLAND,2015,42,133,0.0
STATEN ISLAND,2015,43,127,0.0
STATEN ISLAND,2015,44,107,0.0
STATEN ISLAND,2015,45,116,0.0
STATEN ISLAND,2015,46,139,0.007
STATEN ISLAND,2015,47,158,0.0
STATEN ISLAND,2015,48,127,0.0
STATEN ISLAND,2015,49,123,0.0
STATEN ISLAND,2015,50,140,0.0
STATEN ISLAND,2015,51,149,0.007
STATEN ISLAND,2015,52,117,0.0
STATEN ISLAND,2015,53,87,0.0
STATEN ISLAND,2016,1,125,0.0
STATEN ISLAND,2016,2,142,0.014
STATEN ISLAND,2016,3,149,0.0
STATEN ISLAND,2016,4,168,0.0
STATEN ISLAND,2016,5,160,0.0
STATEN ISLAND,2016,6,94,0.0
STATEN ISLAND,2016,7,113,0.009
STATEN ISLAND,2016,8,127,0.0
STATEN ISLAND,2016,9,124,0.008
STATEN ISLAND,2016,10,128,0.0
STATEN ISLAND,2016,11,128,0.0
STATEN ISLAND,2016,12,122,0.0
STATEN ISLAND,2016,13,125,0.0
STATEN ISLAND,2016,14,116,0.0
STATEN ISLAND,2016,15,149,0.007
STATEN ISLAND,2016,16,134,0.0
STATEN ISLAND,2016,17,91,0.0
STATEN ISLAND,2016,18,134,0.0
STATEN ISLAND,2016,19,165,0.006
STATEN ISLAND,2016,20,122,0.0
STATEN ISLAND,2016,21,149,0.0
STATEN ISLAND,2016,22,120,0.0
STATEN ISLAND,2016,23,138,0.0
STATEN ISLAND,2016,24,124,0.0
STATEN ISLAND,2016,25,145,0.0
STATEN ISLAND,2016,26,129,0.0
STATEN ISLAND,2016,27,123,0.0
STATEN ISLAND,2016,28,155,0.0
STATEN ISLAND,2016,29,121,0.0
STATEN ISLAND,2016,30,108,0.0
STATEN ISLAND,2016,31,100,0.0
STATEN ISLAND,2016,32,111,0.0
STATEN ISLAND,2016,33,95,0.0
STATEN ISLAND,2016,34,92,0.011
STATEN ISLAND,2016,35,98,0.0
STATEN ISLAND,2016,36,93,0.0
STATEN ISLAND,2016,37,123,0.0
STATEN ISLAND,2016,38,152,0.0
STATEN ISLAND,2016,39,119,0.008
STATEN ISLAND,2016,40,133,0.0
STATEN ISLAND,2016,41,128,0.0
STATEN ISLAND,2016,42,141,0.0
STATEN ISLAND,2016,43,123,0.0
STATEN ISLAND,2016,44,130,0.0
STATEN ISLAND,2016,45,119,0.0
STATEN ISLAND,2016,46,107,0.0
STATEN ISLAND,2016,47,121,0.0
STATEN ISLAND,2016,48,130,0.0
STATEN ISLAND,2016,49,142,0.0
STATEN ISLAND,2016,50,139,0.0
STATEN ISLAND,2016,51,130,0.0
STATEN ISLAND,2016,52,97,0.0
STATEN ISLAND,2017,1,20,0.0
